S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,59.30,"1,199.60","1,271.00","1,199.60","1,256.00","1,256.00",0.00,0.00,"1,233.88","18,842.00","1,224.00","23,248,681.30",302,32.00,71.40,2.61,5.95,1.76,"1,295.00",500.10
2,ADBL,63.06,286.10,287.50,278.00,285.20,285.20,0.00,0.00,285.25,"274,360.00",280.50,"78,261,794.40",384,4.70,9.50,1.68,3.42,-0.02,292.90,223.00
3,AHL,59.72,520.00,527.00,517.00,521.30,521.30,0.00,0.00,518.40,"9,636.00",517.00,"4,995,300.60",104,4.30,10.00,0.83,1.93,0.56,550.00,273.10
4,AHPC,61.24,157.20,157.20,153.10,154.80,154.80,0.00,0.00,154.33,"95,155.00",155.00,"14,685,397.70",310,-0.20,4.10,-0.13,2.68,0.30,304.00,149.00
5,AKJCL,61.96,220.20,223.90,219.60,221.00,221.00,0.00,0.00,221.14,"74,445.00",224.00,"16,462,619.90",410,-3.00,4.30,-1.34,1.96,-0.06,250.00,141.30
6,AKPL,59.04,162.60,165.00,161.90,164.00,164.00,0.00,0.00,163.25,"60,264.00",162.50,"9,838,383.20",272,1.50,3.10,0.92,1.91,0.45,338.60,152.40
7,ALBSL,66.60,"1,030.00","1,097.00","1,020.00","1,070.00","1,070.00",0.00,0.00,"1,055.59","22,930.00","1,014.80","24,204,641.90",380,55.20,77.00,5.44,7.55,1.35,"1,097.00",543.00
8,ALICL,62.56,583.10,593.00,582.00,590.00,590.00,0.00,0.00,586.93,"60,948.00",595.00,"35,772,144.50",244,-5.00,11.00,-0.84,1.89,0.52,785.00,523.00
9,ANLB,68.45,"2,450.00","2,659.60","2,450.00","2,659.60","2,659.60",0.00,0.00,"2,605.43","9,114.00","2,417.90","23,745,897.70",365,241.70,209.60,10.00,8.56,2.04,"2,659.60","1,550.00"
10,API,59.45,173.80,173.80,169.00,171.00,171.00,0.00,0.00,170.49,"106,416.00",170.40,"18,143,069.80",378,0.60,4.80,0.35,2.84,0.30,222.30,154.70
11,AVYAN,65.33,938.90,"1,001.00",938.90,984.00,984.00,0.00,0.00,979.48,"37,391.00",958.00,"36,623,657.60",374,26.00,62.10,2.71,6.61,0.46,"1,001.00",550.00
