S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,47.12,"1,037.90","1,038.30","1,005.00","1,010.00","1,010.00",0.00,0.00,"1,020.44","1,629.00","1,018.00","1,662,294.50",43,-8.00,33.30,-0.79,3.31,-1.03,"1,284.90",950.00
2,ADBL,29.79,322.40,322.40,306.00,307.00,307.00,0.00,0.00,309.25,"67,768.00",318.55,"20,956,928.80",413,-11.55,16.40,-3.63,5.36,-0.73,367.20,272.30
3,ADBLD83,24.15,"1,104.00","1,104.00","1,104.00","1,104.00","1,104.00",0.00,0.00,"1,104.00",25.00,"1,083.00","27,600.00",1,21.00,0.00,1.94,0.00,0.00,"1,160.00","1,046.00"
4,AHL,39.03,607.00,607.00,599.00,603.50,603.50,0.00,0.00,601.47,"4,984.00",607.00,"2,997,710.70",72,-3.50,8.00,-0.58,1.34,0.34,891.00,577.40
5,AHPC,46.74,285.00,287.70,282.10,283.50,283.50,0.00,0.00,284.44,"132,840.00",285.00,"37,785,105.30",391,-1.50,5.60,-0.53,1.99,-0.33,334.00,239.30
6,AKJCL,31.28,195.80,195.80,190.00,190.20,190.20,0.00,0.00,192.20,"54,742.00",192.00,"10,521,434.80",188,-1.80,5.80,-0.94,3.05,-1.05,233.50,172.90
7,AKPL,29.96,251.00,252.00,245.00,245.80,245.80,0.00,0.00,249.01,"94,555.00",250.00,"23,545,162.50",283,-4.20,7.00,-1.68,2.86,-1.31,306.50,216.10
8,ALBSL,43.34,"1,097.60","1,127.00","1,097.00","1,108.80","1,108.80",0.00,0.00,"1,102.57","36,697.00","1,120.00","40,461,145.70",246,-11.20,30.00,-1.00,2.73,0.56,"1,180.00",771.00
9,ALICL,42.46,476.30,495.00,476.30,482.90,482.90,0.00,0.00,487.05,"74,236.00",486.00,"36,156,951.10",379,-3.10,18.70,-0.64,3.93,-0.86,831.00,430.00
10,ANLB,50.83,"6,320.10","6,320.10","5,950.00","6,288.90","6,288.90",0.00,0.00,"6,106.19","1,380.00","6,449.00","8,426,543.70",45,-160.10,370.10,-2.48,6.22,2.91,"6,800.00","4,673.00"
11,API,49.57,295.00,298.00,287.30,288.00,288.00,0.00,0.00,292.98,"197,101.00",293.00,"57,747,269.30",501,-5.00,10.70,-1.71,3.72,-1.73,335.00,246.20
12,AVYAN,33.49,"1,003.90","1,003.90",971.20,981.90,981.90,0.00,0.00,978.98,"1,897.00",985.00,"1,857,117.00",68,-3.10,32.70,-0.31,3.37,0.30,"1,306.80",906.00
13,BANDIPUR,29.60,758.00,778.90,750.00,764.90,764.90,0.00,0.00,762.73,"130,752.00",758.10,"99,728,356.60","7,955",6.80,28.90,0.90,3.85,0.28,812.00,285.00
14,BARUN,30.05,335.00,347.80,333.00,333.90,333.90,0.00,0.00,339.63,"280,407.00",337.85,"95,235,740.40",840,-3.95,14.80,-1.17,4.44,-1.72,589.00,292.10
