S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ACLBSL,38.73,"1,087.00","1,087.30","1,060.00","1,067.98","1,068.00",-0.02,0.00,"1,071.41",993.00,"1,066.00","1,063,906.10",31,1.98,27.30,0.19,2.58,-0.32,"1,491.00",730.40
2,ADBL,25.57,294.00,294.00,289.00,289.97,290.00,-0.03,0.00,291.34,"23,865.00",288.45,"6,952,798.40",178,1.52,5.00,0.53,1.73,-0.47,428.40,223.00
3,ADBLD83,36.57,"1,120.10","1,120.10","1,120.00","1,130.00","1,120.00",10.00,0.01,"1,120.87",109.00,"1,139.90","122,175.00",3,-9.90,0.10,-0.87,0.01,0.81,"1,160.00","1,049.00"
4,AHL,22.81,719.10,721.60,715.00,717.36,720.00,-2.64,0.00,717.81,"1,901.00",721.62,"1,364,558.30",45,-4.26,6.60,-0.59,0.92,-0.06,904.00,426.10
5,AHPC,46.99,261.00,266.00,257.00,264.61,265.00,-0.39,0.00,262.88,"222,355.00",259.29,"58,452,847.00",526,5.32,9.00,2.05,3.50,0.65,349.00,149.00
6,AKJCL,44.66,204.00,211.00,202.00,207.68,207.00,0.68,0.00,206.25,"179,387.00",203.37,"36,999,243.70",500,4.31,9.00,2.12,4.46,0.69,274.90,150.90
7,AKPL,44.31,233.60,237.00,228.00,235.98,235.50,0.48,0.00,233.04,"120,415.00",231.08,"28,062,102.40",363,4.90,9.00,2.12,3.95,1.24,326.00,157.20
8,ALBSL,37.74,823.00,838.00,823.00,830.95,830.30,0.65,0.00,832.31,938.00,839.44,"780,709.00",45,-8.49,15.00,-1.01,1.82,-0.16,"1,177.00",696.20
9,ALICL,32.34,749.00,762.00,735.00,746.53,749.00,-2.47,0.00,746.41,"20,485.00",747.90,"15,290,150.10",87,-1.37,27.00,-0.18,3.67,0.02,831.00,523.00
10,ANLB,40.22,"5,136.00","5,343.00","5,136.00","5,274.00","5,274.00",0.00,0.00,"5,243.03",386.00,"5,240.10","2,023,808.80",18,33.90,207.00,0.65,4.03,0.59,"6,735.00","1,910.00"
11,API,45.40,286.00,288.00,278.50,285.86,286.90,-1.04,0.00,284.16,"187,755.00",283.48,"53,352,582.30",686,2.38,9.50,0.84,3.41,0.59,390.00,162.00
12,AVYAN,31.86,"1,096.00","1,096.00","1,052.00","1,061.41","1,064.90",-3.49,0.00,"1,062.13","1,703.00","1,075.06","1,808,806.20",63,-13.65,44.00,-1.27,4.18,-0.07,"1,306.80",661.10
13,BARUN,47.24,555.00,570.00,555.00,562.58,562.30,0.28,0.00,561.67,"272,845.00",556.91,"153,247,868.90",759,5.67,15.00,1.02,2.70,0.16,570.00,211.00
14,BBC,21.27,"6,083.40","6,083.40","5,920.00","5,972.00","6,043.00",-71.00,-0.01,"5,990.42",579.00,"5,964.17","3,468,454.00",37,7.83,163.40,0.13,2.76,-0.31,"7,247.00","3,631.00"
15,BEDC,30.33,783.00,798.60,758.00,759.36,760.10,-0.74,0.00,765.84,"15,399.00",768.54,"11,793,159.00",132,-9.18,40.60,-1.19,5.36,-0.85,"1,080.00",337.20
16,BFC,34.17,569.70,569.70,548.90,558.30,557.00,1.30,0.00,556.47,"10,843.00",559.93,"6,033,847.70",101,-1.63,20.80,-0.29,3.79,0.33,951.60,343.00
17,BGWT,29.97,986.70,"1,015.00",986.70,"1,005.68",997.60,8.08,0.01,"1,002.66","2,093.00","1,006.77","2,098,572.20",49,-1.09,28.30,-0.11,2.87,0.30,"1,361.70",579.10
18,BHDC,37.63,565.00,568.00,556.10,560.67,559.00,1.67,0.00,562.62,"7,165.00",570.37,"4,031,153.40",93,-9.70,11.90,-1.70,2.14,-0.35,829.70,460.10
19,BHL,32.55,225.90,253.50,211.70,253.50,253.50,0.00,0.00,236.10,"1,816,089.00",230.46,"428,774,357.40","3,889",23.04,41.80,10.00,19.74,6.86,520.00,211.70
20,BHPL,43.04,"1,012.90","1,039.90","1,012.90","1,038.72","1,027.00",11.72,0.01,"1,032.42","8,048.00","1,033.50","8,308,882.70",41,5.22,27.00,0.51,2.67,0.61,"1,275.00",449.00
21,BNHC,42.49,512.00,513.00,499.10,502.44,501.30,1.14,0.00,503.42,"11,266.00",506.31,"5,671,576.70",93,-3.87,13.90,-0.76,2.79,-0.20,742.00,422.00
22,BNL,24.00,"17,952.00","17,952.00","17,952.00","17,952.00","17,952.00",0.00,0.00,"17,952.00",10.00,"17,600.00","179,520.00",1,352.00,0.00,2.00,0.00,0.00,"22,500.00","14,900.00"
23,BNT,21.93,"13,012.00","13,114.00","13,011.00","13,113.00","13,113.00",0.00,0.00,"13,086.20",75.00,"13,246.00","981,465.00",4,-133.00,103.00,-1.00,0.79,0.20,"18,100.00","12,208.10"
24,BOKD86,33.26,"1,043.00","1,052.10","1,043.00","1,052.10","1,052.10",0.00,0.00,"1,051.68",27.00,"1,043.00","28,395.40",3,9.10,9.10,0.87,0.87,0.04,"1,080.00",950.00
25,BPCL,21.77,400.20,410.00,400.20,408.71,409.20,-0.49,0.00,407.38,"5,608.00",403.34,"2,284,594.10",78,5.37,9.80,1.33,2.45,0.33,536.50,284.40
26,C30MF,40.37,9.07,9.20,9.07,9.20,9.20,0.00,0.00,9.14,200.00,9.07,"1,827.00",2,0.13,0.13,1.43,1.43,0.71,10.92,8.13
27,CBBL,42.05,854.00,855.00,840.50,845.07,845.00,0.07,0.00,850.00,"13,832.00",844.54,"11,757,156.80",107,0.53,14.50,0.06,1.73,-0.58,"1,155.00",800.00
28,CBLD88,29.90,"1,134.00","1,134.00","1,134.00","1,134.00","1,134.00",0.00,0.00,"1,134.00",25.00,"1,154.60","28,350.00",1,-20.60,0.00,-1.78,0.00,0.00,"1,254.20","1,018.00"
29,CCBD88,38.84,"1,149.00","1,173.00","1,133.00","1,173.00","1,173.00",0.00,0.00,"1,159.76",205.00,"1,150.10","237,750.00",5,22.90,40.00,1.99,3.53,1.13,"1,250.00","1,029.00"
30,CFCL,33.63,603.00,616.00,600.00,602.31,601.10,1.21,0.00,605.08,"26,764.00",610.31,"16,194,419.40",152,-8.00,16.00,-1.31,2.67,-0.46,820.00,354.00
31,CGH,39.02,870.00,873.00,866.00,869.79,871.00,-1.21,0.00,871.05,"8,504.00",868.90,"7,407,374.00",99,0.89,7.00,0.10,0.81,-0.14,"1,360.00",760.00
32,CHCL,46.08,485.10,485.50,474.50,483.45,483.00,0.45,0.00,479.19,"72,379.00",484.11,"34,683,107.40",261,-0.66,11.00,-0.14,2.32,0.88,697.00,426.30
33,CHDC,39.21,"2,690.00","2,693.00","2,587.00","2,640.36","2,641.00",-0.64,0.00,"2,623.46","109,977.00","2,647.55","288,520,286.70","1,102",-7.19,106.00,-0.27,4.10,0.64,"2,693.00",627.00
34,CHL,41.22,459.00,473.90,455.20,470.73,472.00,-1.27,0.00,467.09,"43,563.00",461.47,"20,347,700.90",201,9.26,18.70,2.01,4.11,0.77,599.70,300.90
35,CIT,42.07,"1,972.00","1,972.00","1,950.00","1,961.51","1,960.00",1.51,0.00,"1,963.39","8,319.00","1,961.06","16,333,457.70",175,0.45,22.00,0.02,1.13,-0.10,"2,700.00","1,887.00"
36,CITY,40.40,845.00,863.00,845.00,853.97,856.90,-2.93,0.00,856.82,"3,255.00",857.92,"2,788,936.00",79,-3.95,18.00,-0.46,2.13,-0.33,"1,168.50",562.00
37,CIZBD86,22.07,"1,116.00","1,116.00","1,116.00","1,116.10","1,116.00",0.10,0.00,"1,116.10",1.00,"1,116.00","1,116.10",1,0.10,0.00,0.01,0.00,0.00,"1,147.20","1,020.30"
38,CKHL,44.94,711.00,731.80,705.00,726.50,731.00,-4.50,-0.01,718.44,"7,054.00",715.24,"5,067,877.10",107,11.26,26.80,1.57,3.80,1.11,910.00,480.50
39,CLI,35.85,495.10,500.10,495.10,497.45,497.50,-0.05,0.00,498.65,"23,248.00",498.70,"11,592,545.40",369,-1.25,5.00,-0.25,1.01,-0.24,774.90,430.00
40,CMF2,27.22,9.36,9.36,9.36,9.36,9.36,0.00,0.00,9.36,100.00,9.40,936.00,1,-0.04,0.00,-0.43,0.00,0.00,10.68,7.65
41,CORBL,46.51,"1,957.50","2,197.10","1,957.50","2,197.10","2,197.10",0.00,0.00,"2,185.23","20,889.00","1,997.40","45,647,322.90",263,199.70,239.60,10.00,12.24,0.54,"2,842.30",405.00
42,CREST,23.56,410.00,442.60,410.00,442.60,442.60,0.00,0.00,435.16,240.00,402.40,"104,439.00",24,40.20,32.60,9.99,7.95,1.68,442.60,302.50
43,CYCL,33.62,"1,614.00","1,614.00","1,575.00","1,589.63","1,589.00",0.63,0.00,"1,588.60",972.00,"1,588.69","1,544,120.90",56,0.94,39.00,0.06,2.48,0.06,"1,958.00","1,400.00"
44,CZBIL,26.93,217.90,217.90,209.10,209.73,209.90,-0.17,0.00,211.07,"55,760.00",213.68,"11,769,503.00",205,-3.95,8.80,-1.85,4.21,-0.64,296.00,152.50
45,DDBL,45.55,782.00,795.00,781.00,792.80,791.10,1.70,0.00,789.24,"18,003.00",781.53,"14,208,624.20",108,11.27,14.00,1.44,1.79,0.45,"1,099.00",670.00
46,DHPL,42.76,387.00,398.00,387.00,393.88,388.90,4.98,0.01,391.93,"65,209.00",393.52,"25,557,415.80",193,0.36,11.00,0.09,2.84,0.49,427.20,185.30
47,DLBS,42.33,"1,588.00","1,588.00","1,560.00","1,565.00","1,570.00",-5.00,0.00,"1,560.86","1,227.00","1,557.31","1,915,178.40",27,7.69,28.00,0.49,1.79,0.26,"2,250.00","1,091.00"
48,DOLTI,39.95,665.00,679.90,665.00,677.92,672.40,5.52,0.01,674.01,"6,003.00",676.87,"4,046,090.30",70,1.05,14.90,0.16,2.24,0.58,"1,017.00",390.10
49,DORDI,33.61,370.00,371.00,362.00,364.75,366.00,-1.25,0.00,364.86,"7,377.00",366.27,"2,691,578.90",84,-1.52,9.00,-0.41,2.49,-0.03,696.00,356.40
50,EBL,43.28,620.00,620.00,608.20,613.88,613.00,0.88,0.00,612.78,"27,536.00",609.08,"16,873,480.50",137,4.80,11.80,0.79,1.94,0.18,790.00,492.10
51,EBLD86,24.24,"1,050.00","1,050.00","1,045.00","1,045.00","1,045.00",0.00,0.00,"1,045.45",55.00,"1,050.00","57,500.00",2,-5.00,5.00,-0.48,0.48,-0.04,"1,080.00",937.00
52,EDBL,48.02,624.00,665.90,624.00,661.03,659.00,2.03,0.00,653.36,"90,512.00",636.61,"59,137,118.80",371,24.42,41.90,3.84,6.71,1.16,838.20,343.50
53,EHPL,36.60,680.00,690.80,670.00,684.69,687.00,-2.31,0.00,680.86,"5,317.00",680.22,"3,620,122.90",65,4.47,20.80,0.66,3.10,0.56,997.00,431.80
54,ENL,32.61,"1,280.00","1,280.00","1,231.00","1,237.83","1,247.00",-9.17,-0.01,"1,249.13","3,455.00","1,254.91","4,315,728.50",62,-17.08,49.00,-1.36,3.98,-0.91,"1,453.50",766.00
55,FMDBL,43.08,777.00,783.00,761.40,771.34,774.00,-2.66,0.00,771.68,"24,362.00",768.12,"18,799,704.10",117,3.22,21.60,0.42,2.84,-0.04,"1,004.00",594.30
56,FOWAD,40.56,"1,191.00","1,192.00","1,157.10","1,159.17","1,158.00",1.17,0.00,"1,160.94","4,149.00","1,172.40","4,816,758.10",87,-13.23,34.90,-1.13,3.02,-0.15,"1,739.00","1,088.00"
57,GBBD85,41.15,"1,040.10","1,065.00","1,040.10","1,065.90","1,065.00",0.90,0.00,"1,052.74",104.00,"1,045.10","109,485.10",7,20.80,24.90,1.99,2.39,1.23,"1,090.30",940.00
58,GBBL,43.09,399.80,402.00,399.00,400.75,400.00,0.75,0.00,400.27,"25,830.00",396.45,"10,339,054.60",119,4.30,3.00,1.08,0.75,0.12,531.40,350.10
59,GBBLPO,42.84,218.00,218.00,218.00,218.00,218.00,0.00,0.00,218.00,"40,000.00",218.00,"8,720,000.00",2,0.00,0.00,0.00,0.00,0.00,218.00,205.00
60,GBILD84/85,22.61,"1,168.00","1,168.00","1,168.00","1,168.00","1,168.00",0.00,0.00,"1,169.14",37.00,"1,168.10","43,258.00",3,-0.10,0.00,-0.01,0.00,-0.10,"1,220.00","1,000.00"
